집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200215,11,101,110,3427,5
20200215,21,101,105,911,5
20200215,5,101,105,703,5
20200215,10,101,110,3436,5
20200215,14,101,130,8641,5
20200215,17,101,105,976,5
20200215,8,101,110,3513,5
20200225,15,101,110,3573,1
20200215,2,101,105,679,5
20200225,9,101,110,3706,1
20200215,13,101,110,3370,5
20200225,9,101,105,841,1
20200225,20,101,105,854,1
20200215,6,101,115,5444,5
20200225,10,101,110,3634,1
20200225,3,101,110,2982,1
20200225,20,101,110,3966,1
20200215,16,101,135,12665,5
20200215,5,101,120,9309,5
20200225,4,101,110,2976,1
20200215,1,101,110,3886,5
20200215,2,101,110,3835,5
20200225,14,101,120,7764,1
20200215,7,101,110,3474,5
20200225,3,101,110,3427,1
20200225,4,101,105,851,1
20200215,11,101,130,8537,5
20200225,5,101,140,14659,1
20200225,22,101,110,3607,1
20200215,14,101,110,3322,5
20200225,4,101,115,4718,1
20200215,4,101,120,9743,5
20200225,21,101,110,3787,1
20200225,15,101,110,3744,1
20200225,11,101,110,3571,1
20200225,12,101,110,3751,1
20200225,9,101,110,3830,1
20200225,18,101,115,6318,1
20200225,15,101,110,4311,1
20200225,8,101,125,13121,1
20200225,20,101,130,8719,1
20200225,4,101,110,3051,1
20200225,18,101,135,11580,1
20200225,18,101,120,7251,1
20200225,19,101,115,6397,1
20200225,20,101,110,3609,1
20200225,5,101,105,868,1
20200225,4,101,110,3473,1
20200225,19,101,110,3647,1
20200225,20,101,115,6477,1
20200225,21,101,105,915,1
20200225,11,101,110,3759,1
20200225,7,101,110,3159,1
20200225,16,101,135,11182,1
20200225,11,101,135,10703,1
20200225,6,101,105,871,1
20200225,2,101,110,3380,1
20200225,6,101,110,3562,1
20200225,19,101,110,3505,1
20200225,20,101,110,3315,1
20200225,10,101,105,827,1
20200225,16,101,115,6554,1
20200225,10,101,110,3688,1
20200225,17,101,105,931,1
20200225,20,101,110,3466,1
20200225,8,101,110,3431,1
20200225,19,101,110,3375,1
20200225,16,101,105,895,1
20200225,15,101,125,9904,1
20200225,21,101,110,3255,1
20200225,7,101,110,3604,1
20200225,11,101,110,3669,1
20200225,16,101,130,8873,1
20200225,1,101,110,2580,1
20200225,9,101,110,3716,1
20200225,12,101,125,11441,1
20200225,1,101,105,705,1
20200225,11,101,125,11600,1
20200225,2,101,105,727,1
20200225,16,101,125,9729,1
20200225,10,101,110,3908,1
20200225,13,101,110,3968,1
20200225,20,101,110,3407,1
20200225,14,101,110,3626,1
20200225,7,101,140,14786,1
20200225,6,101,140,14723,1
20200225,3,101,110,3211,1
20200225,11,101,110,3985,1
20200225,15,101,120,7635,1
20200226,11,101,105,962,2
20200226,11,101,105,1034,2
20200226,11,101,105,778,2
20200226,11,101,105,964,2
20200226,11,101,105,988,2
20200226,20,101,105,1056,2
20200226,20,101,105,755,2
20200226,20,101,105,748,2
20200226,20,101,105,853,2
20200226,20,101,105,1209,2
20200226,20,101,105,1076,2
20200226,16,101,105,722,2
20200226,16,101,105,846,2
20200226,16,101,105,832,2
20200226,16,101,105,876,2
20200226,16,101,105,824,2
20200226,10,101,105,840,2
20200226,10,101,105,943,2
20200226,10,101,105,811,2
20200226,10,101,105,814,2
20200226,10,101,105,925,2
20200226,10,101,105,889,2
20200226,0,101,105,596,2
20200226,0,101,105,714,2
20200226,0,101,105,669,2
20200226,0,101,105,735,2
20200226,0,101,105,814,2
20200226,0,101,105,640,2
20200226,1,101,105,593,2
20200226,1,101,105,712,2
20200226,1,101,105,788,2
20200226,1,101,105,648,2
20200226,2,101,105,594,2
20200226,2,101,105,712,2
20200226,2,101,105,685,2
20200226,2,101,105,820,2
20200226,2,101,105,633,2
20200226,9,101,105,761,2
20200226,9,101,105,915,2
20200226,9,101,105,846,2
20200226,9,101,105,877,2
20200226,9,101,105,778,2
20200226,14,101,105,907,2
20200226,14,101,105,942,2
20200226,14,101,105,739,2
20200226,14,101,105,919,2
20200226,14,101,105,920,2
20200226,14,101,105,874,2
20200226,17,101,105,836,2
20200226,17,101,105,856,2
20200226,17,101,105,725,2
20200226,17,101,105,817,2
20200226,17,101,105,1018,2
20200226,17,101,105,861,2
20200226,3,101,105,594,2
20200226,3,101,105,718,2
20200226,3,101,105,760,2
20200226,3,101,105,818,2
20200226,3,101,105,664,2
20200226,4,101,105,595,2
20200226,4,101,105,725,2
20200226,4,101,105,826,2
20200226,5,101,105,611,2
20200226,5,101,105,741,2
20200226,5,101,105,820,2
20200226,5,101,105,809,2
20200226,5,101,105,663,2
20200226,12,101,105,1065,2
20200226,12,101,105,1089,2
20200226,12,101,105,769,2
20200226,12,101,105,983,2
20200226,12,101,105,1145,2
20200226,12,101,105,1072,2
20200226,13,101,105,983,2
20200226,13,101,105,989,2
20200226,13,101,105,748,2
20200226,13,101,105,922,2
20200226,13,101,105,1022,2
20200226,13,101,105,979,2
20200226,18,101,105,935,2
20200226,18,101,105,822,2
20200226,18,101,105,748,2
20200226,18,101,105,842,2
20200226,18,101,105,952,2
20200226,15,101,105,879,2
20200226,15,101,105,891,2
20200226,15,101,105,729,2
20200226,15,101,105,872,2
20200226,15,101,105,894,2
20200226,15,101,105,843,2
20200226,6,101,105,650,2
20200226,6,101,105,792,2
20200226,6,101,105,986,2
20200226,6,101,105,860,2
20200226,6,101,105,852,2
20200226,6,101,105,705,2
20200226,7,101,105,737,2
20200226,7,101,105,891,2
20200226,7,101,105,944,2
20200226,7,101,105,875,2
20200226,7,101,105,881,2
20200226,7,101,105,783,2
20200226,21,101,105,935,2
20200226,21,101,105,721,2
20200226,21,101,105,731,2
20200226,21,101,105,841,2
20200226,21,101,105,1169,2
20200226,21,101,105,967,2
20200226,19,101,105,1150,2
20200226,19,101,105,776,2
20200226,19,101,105,1135,2
20200226,19,101,105,789,2
20200226,19,101,105,881,2
20200226,22,101,105,844,2
20200226,22,101,105,726,2
20200226,22,101,105,714,2
20200226,22,101,105,823,2
20200226,22,101,105,870,2
20200226,23,101,105,773,2
20200226,23,101,105,716,2
20200226,23,101,105,701,2
20200226,23,101,105,812,2
20200226,23,101,105,1088,2
20200226,23,101,105,808,2
20200226,8,101,105,904,2
20200226,8,101,105,796,2
20200226,8,101,105,768,2
20200226,8,101,105,942,2
20200226,8,101,105,900,2
20200226,23,101,110,4374,2
20200226,23,101,110,3549,2
20200226,22,101,110,4236,2
20200226,23,101,110,3228,2
20200226,23,101,110,3903,2
20200226,22,101,110,3153,2
20200226,22,101,110,4030,2
20200226,22,101,110,4775,2
20200226,8,101,110,3326,2
20200226,8,101,110,2720,2
20200226,8,101,110,3032,2
20200226,8,101,110,3224,2
20200226,19,101,110,4252,2
20200226,19,101,110,3651,2
20200226,6,101,110,2866,2
20200226,6,101,110,3389,2
20200226,6,101,110,3212,2
20200226,6,101,110,3376,2
20200226,7,101,110,2881,2
20200226,7,101,110,3430,2
20200226,7,101,110,3342,2
20200226,21,101,110,3350,2
20200226,21,101,110,3695,2
20200226,21,101,110,4053,2
20200226,15,101,110,3336,2
20200226,15,101,110,3673,2
20200226,15,101,110,3517,2
20200226,15,101,110,3441,2
20200226,18,101,110,3391,2
20200226,18,101,110,3751,2
20200226,18,101,110,3502,2
20200226,18,101,110,3194,2
20200226,13,101,110,3791,2
20200226,13,101,110,4124,2
20200226,13,101,110,3795,2
20200226,13,101,110,3655,2
20200226,3,101,110,2664,2
20200226,3,101,110,3242,2
20200226,3,101,110,3445,2
20200226,3,101,110,3294,2
20200226,4,101,110,2789,2
20200226,4,101,110,3279,2
20200226,4,101,110,3291,2
20200226,5,101,110,2936,2
20200226,5,101,110,3315,2
20200226,5,101,110,3228,2
20200226,12,101,110,3276,2
20200226,12,101,110,3841,2
20200226,12,101,110,3756,2
20200226,12,101,110,3766,2
20200226,17,101,110,3499,2
20200226,17,101,110,3489,2
20200226,17,101,110,3320,2
20200226,17,101,110,3213,2
20200226,17,101,110,3938,2
20200226,17,101,110,3542,2
20200226,14,101,110,3647,2
20200226,14,101,110,4182,2
20200226,14,101,110,3845,2
20200226,14,101,110,3717,2
20200226,14,101,110,3598,2
20200226,0,101,110,2365,2
20200226,0,101,110,3321,2
20200226,0,101,110,3236,2
20200226,1,101,110,3249,2
20200226,1,101,110,3263,2
20200226,1,101,110,3188,2
20200226,2,101,110,2546,2
20200226,2,101,110,3283,2
20200226,2,101,110,3158,2
20200226,9,101,110,3008,2
20200226,9,101,110,3472,2
20200226,9,101,110,3275,2
20200226,9,101,110,2733,2
20200226,10,101,110,3326,2
20200226,10,101,110,2745,2
20200226,10,101,110,2980,2
20200226,10,101,110,3515,2
20200226,10,101,110,3460,2
20200226,16,101,110,3567,2
20200226,16,101,110,3562,2
20200226,16,101,110,3322,2
20200226,11,101,110,3396,2
20200226,20,101,110,3625,2
20200226,11,101,110,3039,2
20200226,11,101,110,3557,2
20200226,11,101,110,3623,2
20200226,11,101,115,5853,2
20200226,20,101,115,5659,2
20200226,20,101,115,4731,2
20200226,11,101,115,5286,2
20200226,11,101,115,4734,2
20200226,16,101,115,4773,2
20200226,16,101,115,5638,2
20200226,10,101,115,5217,2
20200226,10,101,115,4714,2
20200226,0,101,115,4956,2
20200226,0,101,115,4506,2
20200226,1,101,115,4863,2
20200226,1,101,115,4511,2
20200226,1,101,115,5437,2
20200226,2,101,115,4853,2
20200226,2,101,115,5481,2
20200226,9,101,115,5192,2
20200226,9,101,115,4725,2
20200226,14,101,115,4806,2
20200226,14,101,115,5766,2
20200226,14,101,115,6551,2
20200226,14,101,115,5965,2
20200226,17,101,115,5766,2
20200226,17,101,115,4742,2
20200226,17,101,115,5576,2
20200226,5,101,115,4691,2
20200226,12,101,115,5507,2
20200226,4,101,115,5653,2
20200226,12,101,115,4739,2
20200226,12,101,115,5510,2
20200226,3,101,115,4713,2
20200226,4,101,115,4573,2
20200226,13,101,115,6291,2
20200226,18,101,115,5608,2
20200226,13,101,115,4724,2
20200226,18,101,115,4715,2
20200226,13,101,115,5708,2
20200226,15,101,115,6052,2
20200226,15,101,115,5791,2
20200226,15,101,115,4760,2
20200226,21,101,115,5485,2
20200226,7,101,115,5030,2
20200226,21,101,115,4684,2
20200226,21,101,115,5433,2
20200226,6,101,115,4913,2
20200226,7,101,115,4682,2
20200226,19,101,115,5570,2
20200226,19,101,115,4715,2
20200226,8,101,115,4663,2
20200226,8,101,115,5142,2
20200226,22,101,115,5693,2
20200226,22,101,115,4654,2
20200226,23,101,115,5197,2
20200226,23,101,115,5707,2
20200226,22,101,115,5347,2
20200226,23,101,115,4601,2
20200226,11,101,120,7011,2
20200226,11,101,120,7719,2
20200226,10,101,120,8119,2
20200226,14,101,120,8411,2
20200226,17,101,120,7998,2
20200226,12,101,120,7458,2
20200226,13,101,120,7990,2
20200226,15,101,120,8084,2
20200226,22,101,120,6268,2
20200226,22,101,125,8630,2
20200226,23,101,125,9274,2
20200226,19,101,125,9176,2
20200226,13,101,125,9977,2
20200226,18,101,125,9230,2
20200226,16,101,125,9904,2
20200226,16,101,130,8847,2
20200226,11,101,130,7662,2
20200226,20,101,130,8259,2
20200226,2,101,130,7103,2
20200226,10,101,130,7676,2
20200226,14,101,130,9275,2
20200226,13,101,130,9150,2
20200226,18,101,130,8847,2
20200226,5,101,130,13427,2
20200226,12,101,130,8415,2
20200226,8,101,130,7704,2
20200226,19,101,130,8631,2
20200226,19,101,130,9401,2
20200226,15,101,130,9086,2
20200226,15,101,135,12279,2
20200226,12,101,135,12202,2
20200226,4,101,135,13553,2
20200226,17,101,135,11888,2
20200226,14,101,135,12075,2
20200226,11,101,135,12338,2
20200226,10,101,135,12473,2
20200226,9,101,135,12474,2
20200226,20,101,140,13691,2
20200226,11,101,140,17140,2
20200226,16,101,140,14589,2
20200226,10,101,140,17753,2
20200226,1,101,140,17398,2
20200226,9,101,140,19527,2
20200226,5,101,140,19804,2
20200226,12,101,140,16526,2
20200226,18,101,140,14013,2
20200226,13,101,140,15600,2
20200226,17,101,140,14844,2
20200226,14,101,140,15716,2
20200226,21,101,140,14664,2
20200226,19,101,140,13553,2
20200226,15,101,140,14869,2
20200226,8,101,140,22177,2
20200226,22,101,140,15098,2
20200226,22,101,140,16201,2
20200226,20,101,110,3714,2
20200226,7,101,140,21386,2
20200226,17,101,125,9567,2
20200226,1,101,105,677,2
20200226,2,101,110,3246,2
20200226,19,101,110,3732,2
20200226,22,101,110,3622,2
20200226,16,101,110,3508,2
20200226,2,101,140,18000,2
20200226,6,101,140,20595,2
20200226,3,101,105,823,2
20200226,1,101,110,2456,2
20200226,4,101,105,664,2
20200226,16,101,115,5909,2
20200226,5,101,110,3334,2
20200226,5,101,130,7403,2
20200226,20,101,110,4193,2
20200226,16,101,135,12084,2
20200226,16,101,120,8041,2
20200226,8,101,110,3451,2
20200226,11,101,105,1044,2
20200226,19,101,110,3902,2
20200226,15,101,125,9928,2
20200226,17,101,130,8847,2
20200226,19,101,115,5600,2
20200226,20,101,110,3869,2
20200226,15,101,110,4101,2
20200226,3,101,140,18601,2
20200226,18,101,115,5683,2
20200226,19,101,120,7306,2
20200226,2,101,105,820,2
20200226,12,101,110,3445,2
20200226,1,101,105,817,2
20200226,11,101,110,3095,2
20200226,7,101,135,12906,2
20200226,7,101,110,3351,2
20200226,13,101,115,5738,2
20200226,16,101,110,3328,2
20200226,22,101,105,1128,2
20200226,6,101,135,13121,2
20200226,19,101,110,3686,2
20200226,20,101,115,5516,2
20200226,14,101,125,9953,2
20200226,20,101,120,6960,2
20200226,4,101,105,819,2
20200226,12,101,115,6072,2
20200226,13,101,135,12139,2
20200226,18,101,105,1082,2
20200226,20,101,110,4178,2
20200226,5,101,105,911,2
20200226,13,101,110,3702,2
20200226,9,101,105,922,2
20200226,4,101,140,19203,2
20200226,9,101,110,3393,2
20200226,21,101,125,8812,2
20200226,9,101,130,7690,2
20200226,4,101,115,4597,2
20200226,21,101,110,4104,2
20200226,15,101,110,3640,2
20200226,3,101,115,5567,2
20200226,16,101,110,4019,2
20200226,8,101,105,902,2
20200226,4,101,105,836,2
20200226,20,101,125,8994,2
20200227,13,101,105,781,3
20200227,13,101,105,813,3
20200227,13,101,105,737,3
20200227,13,101,105,977,3
20200227,13,101,105,863,3
20200227,13,101,105,808,3
20200227,20,101,105,915,3
20200227,20,101,105,871,3
20200227,20,101,105,722,3
20200227,20,101,105,909,3
20200227,20,101,105,952,3
20200227,7,101,105,756,3
20200227,7,101,105,881,3
20200227,7,101,105,804,3
20200227,7,101,105,894,3
20200227,7,101,105,915,3
20200227,7,101,105,799,3
20200227,21,101,105,842,3
20200227,21,101,105,819,3
20200227,21,101,105,709,3
20200227,21,101,105,865,3
20200227,21,101,105,879,3
20200227,21,101,105,868,3
20200227,2,101,105,616,3
20200227,2,101,105,756,3
20200227,2,101,105,850,3
20200227,3,101,105,612,3
20200227,3,101,105,733,3
20200227,3,101,105,739,3
20200227,3,101,105,823,3
20200227,3,101,105,770,3
20200227,3,101,105,667,3
20200227,4,101,105,618,3
20200227,4,101,105,740,3
20200227,4,101,105,817,3
20200227,4,101,105,648,3
20200227,5,101,105,622,3
20200227,5,101,105,746,3
20200227,5,101,105,724,3
20200227,5,101,105,867,3
20200227,5,101,105,778,3
20200227,5,101,105,638,3
20200227,22,101,105,810,3
20200227,22,101,105,855,3
20200227,22,101,105,695,3
20200227,22,101,105,782,3
20200227,22,101,105,783,3
20200227,22,101,105,837,3
20200227,19,101,105,746,3
20200227,19,101,105,1029,3
20200227,19,101,105,980,3
20200227,19,101,105,852,3
20200227,19,101,105,953,3
20200227,0,101,105,618,3
20200227,0,101,105,735,3
20200227,0,101,105,688,3
20200227,0,101,105,722,3
20200227,0,101,105,724,3
20200227,0,101,105,646,3
20200227,1,101,105,610,3
20200227,1,101,105,753,3
20200227,1,101,105,837,3
20200227,1,101,105,671,3
20200227,18,101,105,841,3
20200227,18,101,105,833,3
20200227,18,101,105,736,3
20200227,18,101,105,821,3
20200227,18,101,105,925,3
20200227,18,101,105,892,3
20200227,6,101,105,658,3
20200227,6,101,105,772,3
20200227,6,101,105,741,3
20200227,6,101,105,894,3
20200227,6,101,105,832,3
20200227,6,101,105,701,3
20200227,15,101,105,775,3
20200227,15,101,105,808,3
20200227,15,101,105,715,3
20200227,15,101,105,877,3
20200227,15,101,105,849,3
20200227,15,101,105,812,3
20200227,14,101,105,726,3
20200227,14,101,105,833,3
20200227,14,101,105,788,3
20200227,14,101,105,848,3
20200227,14,101,105,918,3
20200227,8,101,105,827,3
20200227,8,101,105,902,3
20200227,8,101,105,818,3
20200227,8,101,105,893,3
20200227,8,101,105,947,3
20200227,8,101,105,861,3
20200227,11,101,105,809,3
20200227,11,101,105,845,3
20200227,11,101,105,776,3
20200227,11,101,105,856,3
20200227,11,101,105,899,3
20200227,11,101,105,830,3
20200227,16,101,105,708,3
20200227,16,101,105,828,3
20200227,16,101,105,777,3
20200227,16,101,105,810,3
20200227,16,101,105,850,3
20200227,9,101,105,805,3
20200227,9,101,105,865,3
20200227,9,101,105,784,3
20200227,9,101,105,904,3
20200227,9,101,105,907,3
20200227,9,101,105,836,3
20200227,12,101,105,795,3
20200227,12,101,105,835,3
20200227,12,101,105,754,3
20200227,12,101,105,1059,3
20200227,12,101,105,812,3
20200227,17,101,105,707,3
20200227,17,101,105,842,3
20200227,17,101,105,824,3
20200227,17,101,105,773,3
20200227,17,101,105,794,3
20200227,17,101,105,834,3
20200227,10,101,105,804,3
20200227,10,101,105,846,3
20200227,10,101,105,775,3
20200227,10,101,105,882,3
20200227,10,101,105,894,3
20200227,10,101,105,824,3
20200227,23,101,105,734,3
20200227,23,101,105,784,3
20200227,23,101,105,687,3
20200227,23,101,105,803,3
20200227,23,101,105,842,3
20200227,23,101,105,761,3
20200227,23,101,110,3088,3
20200227,10,101,110,3086,3
20200227,10,101,110,4550,3
20200227,23,101,110,3528,3
20200227,10,101,110,3213,3
20200227,10,101,110,3500,3
20200227,10,101,110,3820,3
20200227,17,101,110,3747,3
20200227,17,101,110,3372,3
20200227,17,101,110,3258,3
20200227,17,101,110,3659,3
20200227,17,101,110,3746,3
20200227,9,101,110,3199,3
20200227,9,101,110,3379,3
20200227,9,101,110,3553,3
20200227,9,101,110,2973,3
20200227,12,101,110,3154,3
20200227,12,101,110,3394,3
20200227,12,101,110,4185,3
20200227,12,101,110,3699,3
20200227,12,101,110,3087,3
20200227,16,101,110,3781,3
20200227,16,101,110,3879,3
20200227,16,101,110,3137,3
20200227,16,101,110,3367,3
20200227,8,101,110,3077,3
20200227,8,101,110,3228,3
20200227,8,101,110,3530,3
20200227,8,101,110,2958,3
20200227,11,101,110,3188,3
20200227,11,101,110,3440,3
20200227,11,101,110,4314,3
20200227,11,101,110,3816,3
20200227,11,101,110,3114,3
20200227,14,101,110,4161,3
20200227,14,101,110,3413,3
20200227,14,101,110,3262,3
20200227,14,101,110,3379,3
20200227,14,101,110,3500,3
20200227,15,101,110,3330,3
20200227,15,101,110,3553,3
20200227,6,101,110,3443,3
20200227,15,101,110,3861,3
20200227,6,101,110,3155,3
20200227,15,101,110,3998,3
20200227,6,101,110,2956,3
20200227,15,101,110,3449,3
20200227,15,101,110,3178,3
20200227,0,101,110,4274,3
20200227,0,101,110,3216,3
20200227,0,101,110,3163,3
20200227,0,101,110,2542,3
20200227,1,101,110,3621,3
20200227,1,101,110,3220,3
20200227,1,101,110,3233,3
20200227,18,101,110,3166,3
20200227,18,101,110,3713,3
20200227,18,101,110,3726,3
20200227,18,101,110,3379,3
20200227,19,101,110,3548,3
20200227,19,101,110,3199,3
20200227,19,101,110,3849,3
20200227,22,101,110,3212,3
20200227,2,101,110,2918,3
20200227,2,101,110,3224,3
20200227,3,101,110,3566,3
20200227,3,101,110,2991,3
20200227,3,101,110,3264,3
20200227,4,101,110,3407,3
20200227,4,101,110,3057,3
20200227,4,101,110,3332,3
20200227,5,101,110,3089,3
20200227,5,101,110,3106,3
20200227,5,101,110,3234,3
20200227,21,101,110,3564,3
20200227,7,101,110,3574,3
20200227,21,101,110,3024,3
20200227,21,101,110,3951,3
20200227,21,101,110,3370,3
20200227,7,101,110,2940,3
20200227,7,101,110,3192,3
20200227,7,101,110,3434,3
20200227,21,101,110,3851,3
20200227,13,101,110,3191,3
20200227,13,101,110,3817,3
20200227,20,101,110,3114,3
20200227,13,101,110,4056,3
20200227,13,101,110,3199,3
20200227,20,101,110,3913,3
20200227,20,101,115,4735,3
20200227,20,101,115,5655,3
20200227,13,101,115,5811,3
20200227,13,101,115,5621,3
20200227,13,101,115,4887,3
20200227,7,101,115,5100,3
20200227,21,101,115,4704,3
20200227,7,101,115,5219,3
20200227,7,101,115,6765,3
20200227,21,101,115,5464,3
20200227,3,101,115,4900,3
20200227,5,101,115,5655,3
20200227,4,101,115,4918,3
20200227,5,101,115,4925,3
20200227,2,101,115,4883,3
20200227,22,101,115,4680,3
20200227,22,101,115,5373,3
20200227,22,101,115,5268,3
20200227,19,101,115,5725,3
20200227,19,101,115,5673,3
20200227,19,101,115,4766,3
20200227,0,101,115,4741,3
20200227,0,101,115,6198,3
20200227,1,101,115,4890,3
20200227,1,101,115,5685,3
20200227,1,101,115,7629,3
20200227,18,101,115,5598,3
20200227,18,101,115,4774,3
20200227,18,101,115,5052,3
20200227,15,101,115,4799,3
20200227,6,101,115,5937,3
20200227,6,101,115,5277,3
20200227,15,101,115,5775,3
20200227,14,101,115,4822,3
20200227,14,101,115,5658,3
20200227,11,101,115,5357,3
20200227,11,101,115,5021,3
20200227,8,101,115,5023,3
20200227,8,101,115,5384,3
20200227,8,101,115,4960,3
20200227,11,101,115,5551,3
20200227,16,101,115,5543,3
20200227,16,101,115,5757,3
20200227,16,101,115,4771,3
20200227,12,101,115,4946,3
20200227,12,101,115,5577,3
20200227,9,101,115,4920,3
20200227,12,101,115,5681,3
20200227,9,101,115,5693,3
20200227,17,101,115,5242,3
20200227,17,101,115,5772,3
20200227,17,101,115,4789,3
20200227,10,101,115,5297,3
20200227,23,101,115,5179,3
